data/k,data/distancia,data/algoritmo,data/tempo,data/precisao_maior,data/precisao_menor,data/precisao_media,data/precisao_desvio_padrao,data/precisao_p25,data/precisao_p50,data/precisao_p75
418,minkowski,uniform,0.23103022575378418,0.6929824561403509,0.5350877192982456,0.6175438596491228,0.04949731922689783,0.5877192982456141,0.5964912280701755,0.668859649122807
418,minkowski,uniform,0.20799970626831055,0.6842105263157895,0.5263157894736842,0.6236842105263157,0.04682107419327201,0.6052631578947368,0.6096491228070176,0.668859649122807
418,minkowski,distance,0.2539699077606201,0.9122807017543859,0.8157894736842105,0.8824561403508773,0.026080822363716668,0.8771929824561403,0.8859649122807017,0.8947368421052632
418,minkowski,distance,0.3100011348724365,0.7894736842105263,0.5526315789473685,0.6885964912280702,0.07310233912280935,0.6315789473684211,0.7061403508771931,0.75
418,cityblock,uniform,0.2100234031677246,0.6842105263157895,0.5614035087719298,0.6219298245614036,0.040284078958614154,0.581140350877193,0.631578947368421,0.6469298245614035
418,cityblock,uniform,0.1979999542236328,0.7105263157894737,0.49122807017543857,0.6149122807017544,0.060449990014105434,0.5833333333333334,0.618421052631579,0.6622807017543859
418,cityblock,distance,0.2689707279205322,0.9035087719298246,0.8245614035087719,0.8657894736842104,0.02633040529790113,0.8421052631578947,0.8640350877192983,0.8925438596491229
418,cityblock,distance,0.2769894599914551,0.8157894736842105,0.6666666666666666,0.742982456140351,0.042442001415448946,0.7127192982456141,0.7412280701754386,0.7631578947368421
419,minkowski,uniform,0.21799755096435547,0.6929824561403509,0.5526315789473685,0.6342105263157894,0.03575032258300847,0.6162280701754386,0.6403508771929824,0.6535087719298246
419,minkowski,uniform,0.21400046348571777,0.7017543859649122,0.6052631578947368,0.6385964912280702,0.029824561403508764,0.6162280701754386,0.6271929824561404,0.6578947368421053
419,minkowski,distance,0.2680013179779053,0.9210526315789473,0.8245614035087719,0.8666666666666668,0.029824561403508774,0.8421052631578947,0.868421052631579,0.8837719298245614
419,minkowski,distance,0.27700018882751465,0.7543859649122807,0.5877192982456141,0.6666666666666666,0.056304584336425295,0.6140350877192983,0.6622807017543859,0.7192982456140351
419,cityblock,uniform,0.19399595260620117,0.7280701754385965,0.5614035087719298,0.6228070175438597,0.04852391819627837,0.5833333333333334,0.618421052631579,0.6513157894736843
419,cityblock,uniform,0.2239999771118164,0.6578947368421053,0.5263157894736842,0.5982456140350877,0.03717477210599491,0.5811403508771931,0.5921052631578947,0.6271929824561403
419,cityblock,distance,0.274000883102417,0.956140350877193,0.8333333333333334,0.8710526315789473,0.033984860750544764,0.8508771929824561,0.8640350877192983,0.875
419,cityblock,distance,0.28499841690063477,0.8421052631578947,0.6052631578947368,0.7078947368421052,0.06829160043562077,0.6513157894736842,0.706140350877193,0.75
420,minkowski,uniform,0.20402956008911133,0.6666666666666666,0.5526315789473685,0.6350877192982456,0.03263346532936539,0.6228070175438597,0.6491228070175439,0.6578947368421053
420,minkowski,uniform,0.2070002555847168,0.6578947368421053,0.6228070175438597,0.6324561403508773,0.013274338553001367,0.6228070175438597,0.6271929824561404,0.631578947368421
420,minkowski,distance,0.2739701271057129,0.9035087719298246,0.8333333333333334,0.8736842105263157,0.024246096422956578,0.861842105263158,0.8771929824561403,0.8925438596491229
420,minkowski,distance,0.27699971199035645,0.8157894736842105,0.5701754385964912,0.6728070175438596,0.06974097968526652,0.6162280701754386,0.6885964912280702,0.6995614035087719
420,cityblock,uniform,0.2109994888305664,0.6403508771929824,0.5526315789473685,0.6114035087719298,0.0263304052979011,0.6052631578947368,0.618421052631579,0.6293859649122807
420,cityblock,uniform,0.22300124168395996,0.6842105263157895,0.5964912280701754,0.6385964912280702,0.026257244819466275,0.618421052631579,0.6403508771929824,0.6578947368421053
420,cityblock,distance,0.3189983367919922,0.9035087719298246,0.8333333333333334,0.8675438596491227,0.020924316564695726,0.8530701754385965,0.868421052631579,0.8771929824561403
420,cityblock,distance,0.27700090408325195,0.7719298245614035,0.6491228070175439,0.7228070175438597,0.03827618285837091,0.6973684210526316,0.7236842105263158,0.756578947368421
421,minkowski,uniform,0.21399831771850586,0.7192982456140351,0.5614035087719298,0.6456140350877193,0.053242073352608846,0.5942982456140351,0.6666666666666667,0.6820175438596492
421,minkowski,uniform,0.2150261402130127,0.6842105263157895,0.5,0.6192982456140351,0.05939056449056406,0.5745614035087719,0.6359649122807018,0.6732456140350878
421,minkowski,distance,0.2769734859466553,0.9385964912280702,0.8245614035087719,0.8736842105263157,0.03043745889982014,0.8552631578947368,0.8728070175438596,0.8837719298245614
421,minkowski,distance,0.2740013599395752,0.7631578947368421,0.5877192982456141,0.6929824561403509,0.05159803919246576,0.6776315789473684,0.6973684210526316,0.7280701754385965
421,cityblock,uniform,0.19899725914001465,0.7105263157894737,0.5701754385964912,0.6473684210526315,0.033240868985081426,0.6403508771929824,0.6491228070175439,0.6622807017543859
421,cityblock,uniform,0.20402765274047852,0.7456140350877193,0.5789473684210527,0.6254385964912281,0.052050890172444894,0.5833333333333334,0.6096491228070176,0.6359649122807017
421,cityblock,distance,0.27297401428222656,0.9035087719298246,0.8508771929824561,0.8780701754385964,0.015910839602821983,0.868421052631579,0.8771929824561403,0.8925438596491229
421,cityblock,distance,0.282987117767334,0.7894736842105263,0.5263157894736842,0.7105263157894737,0.0753569529646124,0.6776315789473684,0.7236842105263157,0.7653508771929824
422,minkowski,uniform,0.30499911308288574,0.6929824561403509,0.5263157894736842,0.6157894736842106,0.04687855865223646,0.5899122807017544,0.6096491228070176,0.6491228070175439
422,minkowski,uniform,0.20399713516235352,0.6842105263157895,0.5789473684210527,0.637719298245614,0.028302220710353813,0.6228070175438597,0.6403508771929824,0.6557017543859649
422,minkowski,distance,0.2680032253265381,0.9298245614035088,0.8333333333333334,0.8780701754385966,0.02921197509709949,0.8552631578947368,0.8728070175438596,0.8925438596491229
422,minkowski,distance,0.27899956703186035,0.8596491228070176,0.5614035087719298,0.6736842105263159,0.07824246709115003,0.631578947368421,0.6754385964912281,0.7017543859649122
422,cityblock,uniform,0.19803190231323242,0.6491228070175439,0.5789473684210527,0.6122807017543861,0.020683905478160687,0.5986842105263157,0.6096491228070176,0.6293859649122807
422,cityblock,uniform,0.20797038078308105,0.6929824561403509,0.5614035087719298,0.6263157894736843,0.0413678109563214,0.6008771929824561,0.618421052631579,0.6578947368421052
422,cityblock,distance,0.2800004482269287,0.8947368421052632,0.8333333333333334,0.8710526315789473,0.01842105263157894,0.868421052631579,0.8771929824561403,0.8837719298245614
422,cityblock,distance,0.2840006351470947,0.8157894736842105,0.6052631578947368,0.7087719298245613,0.0723139082299121,0.6447368421052632,0.7105263157894737,0.7763157894736842
423,minkowski,uniform,0.2259981632232666,0.6842105263157895,0.6052631578947368,0.6473684210526316,0.024748659613448933,0.6337719298245614,0.6491228070175439,0.6578947368421053
423,minkowski,uniform,0.20900297164916992,0.6929824561403509,0.6228070175438597,0.6464912280701756,0.021143808409112202,0.631578947368421,0.6359649122807017,0.6622807017543859
423,minkowski,distance,0.2759990692138672,0.9122807017543859,0.7456140350877193,0.8701754385964913,0.04736842105263157,0.868421052631579,0.881578947368421,0.9013157894736843
423,minkowski,distance,0.31599879264831543,0.7280701754385965,0.5964912280701754,0.6526315789473683,0.04791754485525497,0.6074561403508771,0.6491228070175439,0.6754385964912281
423,cityblock,uniform,0.20200037956237793,0.6929824561403509,0.543859649122807,0.6245614035087719,0.03977468087282327,0.6074561403508771,0.6228070175438596,0.6469298245614035
423,cityblock,uniform,0.20603060722351074,0.7192982456140351,0.6140350877192983,0.6570175438596492,0.03315975117795754,0.6337719298245614,0.6535087719298246,0.6732456140350878
423,cityblock,distance,0.27397656440734863,0.9298245614035088,0.7807017543859649,0.8692982456140351,0.043409975549679375,0.8399122807017544,0.881578947368421,0.8925438596491229
423,cityblock,distance,0.28699827194213867,0.7719298245614035,0.6491228070175439,0.7008771929824561,0.035186265123037845,0.6776315789473684,0.6973684210526316,0.7105263157894737
424,minkowski,uniform,0.2110300064086914,0.6666666666666666,0.5263157894736842,0.606140350877193,0.036050390505323715,0.5899122807017544,0.6096491228070176,0.6228070175438597
424,minkowski,uniform,0.21602535247802734,0.6754385964912281,0.5877192982456141,0.6307017543859648,0.027863824867137867,0.6140350877192983,0.6271929824561404,0.6535087719298246
424,minkowski,distance,0.2679708003997803,0.9122807017543859,0.8333333333333334,0.8692982456140351,0.0246395998336634,0.8486842105263157,0.868421052631579,0.881578947368421
424,minkowski,distance,0.2799992561340332,0.7982456140350878,0.5614035087719298,0.6728070175438597,0.064823315041552,0.638157894736842,0.6754385964912281,0.6929824561403509
424,cityblock,uniform,0.20399975776672363,0.6842105263157895,0.5263157894736842,0.624561403508772,0.0401597303237179,0.6118421052631579,0.631578947368421,0.6403508771929824
424,cityblock,uniform,0.20300030708312988,0.6842105263157895,0.5701754385964912,0.6271929824561402,0.039861641289479874,0.5942982456140351,0.618421052631579,0.6578947368421053
424,cityblock,distance,0.27100157737731934,0.9122807017543859,0.8421052631578947,0.8754385964912281,0.017009403008478342,0.8706140350877193,0.8771929824561403,0.8771929824561403
424,cityblock,distance,0.2870008945465088,0.8508771929824561,0.631578947368421,0.7385964912280701,0.06125294824595119,0.7039473684210527,0.7324561403508771,0.7719298245614035
425,minkowski,uniform,0.21202874183654785,0.6491228070175439,0.5789473684210527,0.6219298245614034,0.021999888077165707,0.6074561403508771,0.6271929824561404,0.638157894736842
425,minkowski,uniform,0.2200000286102295,0.6754385964912281,0.5701754385964912,0.6307017543859649,0.028947368421052635,0.6140350877192983,0.6359649122807017,0.6491228070175439
425,minkowski,distance,0.27497053146362305,0.9473684210526315,0.8333333333333334,0.8780701754385966,0.034523980095007754,0.8464912280701754,0.8728070175438596,0.9013157894736843
425,minkowski,distance,0.28100061416625977,0.7192982456140351,0.5789473684210527,0.6456140350877193,0.044243930571643816,0.6140350877192983,0.6535087719298246,0.6710526315789473
425,cityblock,uniform,0.19600248336791992,0.7017543859649122,0.5,0.6385964912280702,0.05722633835193013,0.618421052631579,0.6535087719298245,0.6820175438596492
425,cityblock,uniform,0.19602751731872559,0.631578947368421,0.5614035087719298,0.6096491228070177,0.0236191438909408,0.5942982456140351,0.618421052631579,0.6293859649122807
425,cityblock,distance,0.2719705104827881,0.9035087719298246,0.7807017543859649,0.8649122807017544,0.04004460424741519,0.8377192982456141,0.881578947368421,0.8947368421052632
425,cityblock,distance,0.2890002727508545,0.8157894736842105,0.5789473684210527,0.718421052631579,0.06208270975165085,0.7017543859649122,0.7324561403508771,0.743421052631579
426,minkowski,uniform,0.1979990005493164,0.6578947368421053,0.5964912280701754,0.6307017543859649,0.01774013018961114,0.6228070175438597,0.631578947368421,0.638157894736842
426,minkowski,uniform,0.20803093910217285,0.6666666666666666,0.543859649122807,0.6298245614035088,0.03548026037922224,0.6118421052631579,0.6359649122807017,0.6557017543859649
426,minkowski,distance,0.2729818820953369,0.9035087719298246,0.8508771929824561,0.868421052631579,0.01709963920141925,0.8530701754385965,0.868421052631579,0.868421052631579
426,minkowski,distance,0.305997371673584,0.7456140350877193,0.6491228070175439,0.6964912280701754,0.031186647078300312,0.6710526315789473,0.6929824561403509,0.7258771929824561
426,cityblock,uniform,0.19303059577941895,0.6666666666666666,0.5614035087719298,0.6236842105263157,0.02786382486713788,0.6074561403508771,0.6271929824561404,0.6403508771929824
426,cityblock,uniform,0.22496914863586426,0.7280701754385965,0.5789473684210527,0.65,0.044633523625293166,0.625,0.6403508771929824,0.6820175438596492
426,cityblock,distance,0.28400278091430664,0.9210526315789473,0.8245614035087719,0.8728070175438596,0.028083878234354605,0.8596491228070176,0.868421052631579,0.8969298245614035
426,cityblock,distance,0.28099966049194336,0.8421052631578947,0.5,0.718421052631579,0.09161943717401065,0.7017543859649122,0.7149122807017544,0.7763157894736842
427,minkowski,uniform,0.21200275421142578,0.7105263157894737,0.5877192982456141,0.631578947368421,0.03803418138364702,0.6008771929824561,0.6140350877192983,0.6557017543859649
427,minkowski,uniform,0.22299790382385254,0.6754385964912281,0.5263157894736842,0.6236842105263157,0.040092613621145405,0.6140350877192983,0.618421052631579,0.6535087719298246
427,minkowski,distance,0.27100086212158203,0.9298245614035088,0.8333333333333334,0.8807017543859649,0.02834297266912897,0.8706140350877193,0.881578947368421,0.8859649122807017
427,minkowski,distance,0.2800016403198242,0.7192982456140351,0.5175438596491229,0.6517543859649122,0.058456866952793445,0.6271929824561404,0.6622807017543859,0.6973684210526315
427,cityblock,uniform,0.2349996566772461,0.6842105263157895,0.5701754385964912,0.6324561403508773,0.036263204576481384,0.6052631578947368,0.6271929824561404,0.668859649122807
427,cityblock,uniform,0.20499753952026367,0.6754385964912281,0.5701754385964912,0.619298245614035,0.030689220499185797,0.6008771929824561,0.6228070175438597,0.6293859649122807
427,cityblock,distance,0.2780017852783203,0.9298245614035088,0.8245614035087719,0.8736842105263157,0.03491183989847789,0.8442982456140351,0.8728070175438596,0.8947368421052632
427,cityblock,distance,0.28100013732910156,0.8157894736842105,0.6052631578947368,0.7184210526315791,0.06379430819500598,0.6776315789473684,0.7105263157894737,0.7653508771929824
428,minkowski,uniform,0.2240304946899414,0.7192982456140351,0.5526315789473685,0.6342105263157893,0.04473684210526316,0.6074561403508771,0.631578947368421,0.6513157894736843
428,minkowski,uniform,0.22099709510803223,0.6403508771929824,0.5964912280701754,0.6263157894736842,0.016735775463455192,0.618421052631579,0.631578947368421,0.6403508771929824
428,minkowski,distance,0.26900196075439453,0.9298245614035088,0.8157894736842105,0.8807017543859651,0.03556690339072508,0.8530701754385965,0.8859649122807017,0.9100877192982456
428,minkowski,distance,0.2809875011444092,0.8157894736842105,0.5701754385964912,0.6605263157894737,0.06874081824022828,0.6096491228070176,0.6578947368421053,0.6929824561403508
428,cityblock,uniform,0.20302963256835938,0.7105263157894737,0.5701754385964912,0.6350877192982456,0.03965843703669233,0.6030701754385965,0.6447368421052632,0.6557017543859649
428,cityblock,uniform,0.19699573516845703,0.6666666666666666,0.5526315789473685,0.6219298245614036,0.03384873926592058,0.6052631578947368,0.6228070175438596,0.6491228070175439
428,cityblock,distance,0.27297019958496094,0.9210526315789473,0.8421052631578947,0.8807017543859649,0.028070175438596485,0.8530701754385965,0.881578947368421,0.9078947368421052
428,cityblock,distance,0.31400132179260254,0.8245614035087719,0.5263157894736842,0.6868421052631579,0.09158583693920543,0.6535087719298246,0.6973684210526316,0.7412280701754386
429,minkowski,uniform,0.20502471923828125,0.7105263157894737,0.6228070175438597,0.6517543859649123,0.030651588087116047,0.625,0.6403508771929824,0.6754385964912281
429,minkowski,uniform,0.2049999237060547,0.6578947368421053,0.5789473684210527,0.618421052631579,0.02696565991042,0.5986842105263157,0.6096491228070176,0.6469298245614035
429,minkowski,distance,0.26797056198120117,0.8947368421052632,0.8245614035087719,0.8570175438596491,0.022552561635407777,0.8377192982456141,0.8508771929824561,0.875
429,minkowski,distance,0.27900028228759766,0.7543859649122807,0.5526315789473685,0.6692982456140351,0.07329156033440107,0.6074561403508771,0.6754385964912281,0.7412280701754386
429,cityblock,uniform,0.21499848365783691,0.7368421052631579,0.5614035087719298,0.6333333333333334,0.06286481707778567,0.5723684210526316,0.6140350877192983,0.6929824561403509
429,cityblock,uniform,0.21900177001953125,0.6754385964912281,0.5701754385964912,0.6289473684210527,0.039629322800268485,0.5964912280701754,0.6359649122807018,0.6644736842105263
429,cityblock,distance,0.2820003032684326,0.9298245614035088,0.8421052631578947,0.8780701754385964,0.022688626590136082,0.861842105263158,0.8771929824561403,0.8859649122807017
429,cityblock,distance,0.28200197219848633,0.7631578947368421,0.5701754385964912,0.7008771929824562,0.060830661219599326,0.6842105263157895,0.7236842105263158,0.7456140350877193
430,minkowski,uniform,0.20302939414978027,0.6842105263157895,0.5526315789473685,0.6271929824561404,0.04856354573918037,0.5877192982456141,0.6359649122807017,0.6732456140350878
430,minkowski,uniform,0.218001127243042,0.6754385964912281,0.5701754385964912,0.6289473684210526,0.03421052631578947,0.6008771929824561,0.6359649122807017,0.6491228070175439
430,minkowski,distance,0.2709696292877197,0.9210526315789473,0.8333333333333334,0.882456140350877,0.02666435816415905,0.8706140350877193,0.8903508771929824,0.8947368421052632
430,minkowski,distance,0.30699944496154785,0.7982456140350878,0.6052631578947368,0.6921052631578949,0.059938667739847414,0.6403508771929824,0.7061403508771931,0.7258771929824561
430,cityblock,uniform,0.20400142669677734,0.6929824561403509,0.5877192982456141,0.6324561403508773,0.03339099352749874,0.6052631578947368,0.631578947368421,0.6535087719298246
430,cityblock,uniform,0.20402812957763672,0.6578947368421053,0.5789473684210527,0.618421052631579,0.02579901959623289,0.6008771929824561,0.6140350877192983,0.6359649122807017
430,cityblock,distance,0.2729761600494385,0.9210526315789473,0.8157894736842105,0.8657894736842107,0.032833275916162974,0.8508771929824561,0.8552631578947368,0.881578947368421
430,cityblock,distance,0.29000234603881836,0.868421052631579,0.5526315789473685,0.7052631578947369,0.08596491228070176,0.6666666666666666,0.7192982456140351,0.7521929824561404
431,minkowski,uniform,0.20603013038635254,0.7017543859649122,0.5877192982456141,0.6298245614035087,0.03504383220252311,0.6074561403508771,0.618421052631579,0.638157894736842
431,minkowski,uniform,0.24199914932250977,0.6754385964912281,0.5789473684210527,0.6175438596491228,0.02751646866904932,0.5921052631578948,0.6228070175438597,0.6293859649122807
431,minkowski,distance,0.27097105979919434,0.9385964912280702,0.8333333333333334,0.8903508771929826,0.031198981129436375,0.8662280701754386,0.8991228070175439,0.9122807017543859
431,minkowski,distance,0.2890005111694336,0.7719298245614035,0.5526315789473685,0.6570175438596492,0.06355261644449105,0.6140350877192983,0.6447368421052632,0.7017543859649122
431,cityblock,uniform,0.19702935218811035,0.6842105263157895,0.5789473684210527,0.6149122807017544,0.02894736842105263,0.5964912280701754,0.6096491228070176,0.6228070175438597
431,cityblock,uniform,0.1999683380126953,0.7017543859649122,0.5789473684210527,0.6350877192982457,0.03684210526315789,0.6074561403508771,0.631578947368421,0.6557017543859649
431,cityblock,distance,0.27500009536743164,0.9035087719298246,0.7894736842105263,0.8675438596491227,0.035836312659325444,0.8508771929824561,0.8728070175438596,0.9013157894736843
431,cityblock,distance,0.3169994354248047,0.8245614035087719,0.5964912280701754,0.6929824561403508,0.06039268237915265,0.6688596491228069,0.6929824561403509,0.7017543859649122
432,minkowski,uniform,0.21300125122070312,0.6754385964912281,0.5877192982456141,0.6342105263157894,0.030651588087116037,0.6074561403508771,0.6271929824561404,0.6644736842105263
432,minkowski,uniform,0.2149977684020996,0.6929824561403509,0.5526315789473685,0.637719298245614,0.03660113341232467,0.6271929824561404,0.6447368421052632,0.6491228070175439
432,minkowski,distance,0.2780022621154785,0.9210526315789473,0.7894736842105263,0.8640350877192983,0.040815403944322245,0.8333333333333334,0.881578947368421,0.8925438596491229
432,minkowski,distance,0.27500081062316895,0.7105263157894737,0.5789473684210527,0.6429824561403508,0.045757197739456044,0.5986842105263157,0.6491228070175439,0.6754385964912281
432,cityblock,uniform,0.20400118827819824,0.6578947368421053,0.5350877192982456,0.6210526315789474,0.03370065388122553,0.6140350877192983,0.631578947368421,0.6447368421052632
432,cityblock,uniform,0.19302821159362793,0.6929824561403509,0.5789473684210527,0.6298245614035088,0.02982456140350877,0.625,0.631578947368421,0.638157894736842
432,cityblock,distance,0.27897119522094727,0.9298245614035088,0.8245614035087719,0.8754385964912281,0.032774634547841054,0.8530701754385965,0.8640350877192983,0.9035087719298245
432,cityblock,distance,0.2819993495941162,0.7807017543859649,0.5263157894736842,0.6894736842105263,0.0750705013871392,0.6425438596491229,0.7192982456140351,0.7412280701754386
433,minkowski,uniform,0.21400213241577148,0.6754385964912281,0.5175438596491229,0.6236842105263157,0.044460792622716426,0.6096491228070176,0.6228070175438597,0.6578947368421053
433,minkowski,uniform,0.2230210304260254,0.6929824561403509,0.5964912280701754,0.6385964912280702,0.02566445410232947,0.625,0.6359649122807017,0.6469298245614035
433,minkowski,distance,0.30397605895996094,0.9035087719298246,0.7807017543859649,0.8666666666666668,0.04035087719298247,0.8530701754385965,0.8859649122807017,0.8947368421052632
433,minkowski,distance,0.2779994010925293,0.8157894736842105,0.5701754385964912,0.6938596491228071,0.06282196235015396,0.6600877192982456,0.7017543859649122,0.7258771929824561
433,cityblock,uniform,0.21600079536437988,0.6929824561403509,0.5526315789473685,0.6368421052631579,0.03556690339072507,0.625,0.6359649122807017,0.6535087719298246
433,cityblock,uniform,0.21799826622009277,0.6666666666666666,0.5701754385964912,0.6166666666666667,0.028029026857316574,0.5921052631578948,0.618421052631579,0.638157894736842
433,cityblock,distance,0.2720019817352295,0.9210526315789473,0.8157894736842105,0.862280701754386,0.027753143893958557,0.8421052631578947,0.8640350877192983,0.875
433,cityblock,distance,0.2870008945465088,0.7543859649122807,0.5877192982456141,0.6798245614035088,0.06016930048997372,0.625,0.6798245614035088,0.7368421052631579
434,minkowski,uniform,0.21202898025512695,0.6929824561403509,0.5877192982456141,0.6350877192982457,0.03599699040119857,0.6074561403508771,0.6271929824561404,0.6666666666666666
434,minkowski,uniform,0.20396924018859863,0.7105263157894737,0.5789473684210527,0.6359649122807017,0.0439034868640077,0.5942982456140351,0.6359649122807018,0.6732456140350878
434,minkowski,distance,0.2720029354095459,0.9385964912280702,0.8333333333333334,0.8859649122807017,0.03063903367819821,0.8706140350877193,0.8903508771929824,0.9078947368421052
434,minkowski,distance,0.3299999237060547,0.8070175438596491,0.5701754385964912,0.6964912280701754,0.06029066764013888,0.6688596491228069,0.6973684210526316,0.7324561403508771
434,cityblock,uniform,0.19300317764282227,0.6842105263157895,0.5877192982456141,0.6464912280701754,0.028840846004865955,0.6293859649122807,0.6535087719298246,0.6578947368421053
434,cityblock,uniform,0.203995943069458,0.6929824561403509,0.5701754385964912,0.6263157894736843,0.035782593077844115,0.6008771929824561,0.631578947368421,0.6469298245614035
434,cityblock,distance,0.28100156784057617,0.9210526315789473,0.8245614035087719,0.8763157894736843,0.02702266982587608,0.861842105263158,0.881578947368421,0.8947368421052632
434,cityblock,distance,0.2830007076263428,0.8245614035087719,0.543859649122807,0.6929824561403509,0.07786786323218298,0.6535087719298246,0.6798245614035088,0.7478070175438597
435,minkowski,uniform,0.21499967575073242,0.6929824561403509,0.5263157894736842,0.6377192982456141,0.04404347442327437,0.631578947368421,0.6447368421052632,0.6644736842105263
435,minkowski,uniform,0.21400165557861328,0.6754385964912281,0.5614035087719298,0.6289473684210527,0.03398486075054477,0.6162280701754386,0.6403508771929824,0.6491228070175439
435,minkowski,distance,0.275998592376709,0.9298245614035088,0.8508771929824561,0.8807017543859649,0.02260368197671075,0.8640350877192983,0.881578947368421,0.8925438596491229
435,minkowski,distance,0.288999080657959,0.7280701754385965,0.6052631578947368,0.6587719298245613,0.034300376835117816,0.6425438596491229,0.6491228070175439,0.6644736842105263
435,cityblock,uniform,0.20502996444702148,0.6666666666666666,0.5614035087719298,0.6175438596491227,0.02637420417258405,0.6052631578947368,0.6228070175438597,0.631578947368421
435,cityblock,uniform,0.21200084686279297,0.6666666666666666,0.6052631578947368,0.6263157894736842,0.02155825566218334,0.6074561403508771,0.6140350877192983,0.6469298245614035
435,cityblock,distance,0.2759733200073242,0.9035087719298246,0.7982456140350878,0.8508771929824561,0.03464634676865175,0.8179824561403508,0.8508771929824561,0.8837719298245614
435,cityblock,distance,0.3240010738372803,0.8508771929824561,0.5964912280701754,0.6991228070175439,0.0714845008136117,0.6447368421052632,0.6929824561403508,0.7171052631578947
436,minkowski,uniform,0.20501470565795898,0.7105263157894737,0.5614035087719298,0.6210526315789473,0.04959050535123709,0.5723684210526316,0.618421052631579,0.6557017543859649
436,minkowski,uniform,0.22899985313415527,0.6666666666666666,0.5614035087719298,0.612280701754386,0.03717477210599489,0.5811403508771931,0.6096491228070176,0.6425438596491229
436,minkowski,distance,0.2820005416870117,0.9210526315789473,0.8421052631578947,0.8728070175438596,0.020850639164920547,0.861842105263158,0.868421052631579,0.8837719298245614
436,minkowski,distance,0.2800021171569824,0.7368421052631579,0.5789473684210527,0.6570175438596491,0.04446079262271644,0.6403508771929824,0.6447368421052632,0.6820175438596492
436,cityblock,uniform,0.19199800491333008,0.7017543859649122,0.5789473684210527,0.6289473684210527,0.02884084600486594,0.6228070175438597,0.6228070175438597,0.631578947368421
436,cityblock,uniform,0.19703102111816406,0.7017543859649122,0.5789473684210527,0.6421052631578947,0.03938586722919937,0.6074561403508771,0.6535087719298246,0.6644736842105263
436,cityblock,distance,0.28098416328430176,0.9210526315789473,0.8245614035087719,0.868421052631579,0.029356492159090364,0.8508771929824561,0.8596491228070176,0.8837719298245614
436,cityblock,distance,0.28699517250061035,0.7719298245614035,0.5526315789473685,0.6789473684210525,0.057280097253735104,0.6469298245614035,0.6798245614035088,0.7171052631578947
437,minkowski,uniform,0.20502972602844238,0.6491228070175439,0.5877192982456141,0.6140350877192983,0.021125604524197008,0.5964912280701754,0.6140350877192983,0.6293859649122807
437,minkowski,uniform,0.2179713249206543,0.6754385964912281,0.5526315789473685,0.6087719298245614,0.03867615383341858,0.5789473684210527,0.6008771929824561,0.6403508771929824
437,minkowski,distance,0.31299829483032227,0.9298245614035088,0.8333333333333334,0.8657894736842107,0.02690852921083853,0.8508771929824561,0.8640350877192983,0.875
437,minkowski,distance,0.27900052070617676,0.7368421052631579,0.5614035087719298,0.6421052631578947,0.05489293981460356,0.6008771929824561,0.6359649122807017,0.6732456140350878
437,cityblock,uniform,0.22500395774841309,0.6842105263157895,0.5964912280701754,0.6368421052631578,0.028880837952902326,0.6162280701754386,0.6271929824561404,0.6622807017543859
437,cityblock,uniform,0.22302985191345215,0.7192982456140351,0.5789473684210527,0.6517543859649123,0.038446678948791446,0.6403508771929824,0.6622807017543859,0.6732456140350878
437,cityblock,distance,0.28096985816955566,0.9122807017543859,0.8508771929824561,0.8789473684210526,0.02141500985216439,0.861842105263158,0.8771929824561404,0.8991228070175439
437,cityblock,distance,0.2820000648498535,0.7719298245614035,0.5789473684210527,0.6842105263157895,0.0556170788917451,0.6491228070175439,0.6842105263157895,0.7236842105263158
438,minkowski,uniform,0.2070004940032959,0.6578947368421053,0.5350877192982456,0.612280701754386,0.037381185530986884,0.5833333333333334,0.6228070175438597,0.638157894736842
438,minkowski,uniform,0.21799898147583008,0.7280701754385965,0.5614035087719298,0.6394736842105264,0.05356626189744572,0.5986842105263157,0.6271929824561404,0.6776315789473685
438,minkowski,distance,0.30500078201293945,0.9385964912280702,0.8245614035087719,0.8754385964912281,0.03206257347806503,0.861842105263158,0.868421052631579,0.8837719298245614
438,minkowski,distance,0.2819981575012207,0.7456140350877193,0.543859649122807,0.6350877192982456,0.062175597005857355,0.5921052631578948,0.6271929824561404,0.6885964912280702
438,cityblock,uniform,0.21999907493591309,0.7368421052631579,0.5614035087719298,0.6350877192982456,0.049341617931316605,0.6118421052631579,0.6359649122807017,0.6403508771929824
438,cityblock,uniform,0.1979994773864746,0.6578947368421053,0.543859649122807,0.6096491228070177,0.03808472516858319,0.5833333333333334,0.6096491228070176,0.6469298245614035
438,cityblock,distance,0.268002986907959,0.9298245614035088,0.8157894736842105,0.8780701754385964,0.03812511195105391,0.8486842105263157,0.881578947368421,0.9100877192982456
438,cityblock,distance,0.28400230407714844,0.8245614035087719,0.5175438596491229,0.7070175438596491,0.07974258370079657,0.6929824561403509,0.7236842105263158,0.7456140350877193
439,minkowski,uniform,0.20399856567382812,0.6578947368421053,0.5087719298245614,0.5973684210526315,0.04215092553239987,0.5657894736842105,0.6096491228070176,0.6293859649122807
439,minkowski,uniform,0.21399998664855957,0.6929824561403509,0.5877192982456141,0.6228070175438596,0.0285593343791223,0.6074561403508771,0.6140350877192983,0.6293859649122807
